bank_id,bank_name,quarter_end_date,total_assets,total_loans,allowance_for_credit_losses,noncurrent_loans,net_charge_offs,deposits,tier1_capital,risk_weighted_assets,total_equity_capital,net_income,nco_ratio,nco_ratio_next_q,high_risk_next_q,reserve_coverage_ratio,npa_ratio,capital_ratio,equity_to_assets,roa,total_loans_lag1,deposits_lag1,nco_ratio_lag1,npa_ratio_lag1,loan_growth_qoq,deposit_growth_qoq,coralacbn
1167,UINTA BANK,2025-12-31,202956,70477,1.3410793028627424,0.6579407853293203,0,187483,26.12244097191568,26.12244097191568,13479,219,0,NA,0,1.3410793028627424,0.6579407853293203,26.12244097191568,0.06641340980311003,0.0010790516170992726,NA,NA,NA,NA,NA,NA,0.61
11670,CENTRAL BANK ILLINOIS,2025-12-31,1423224,983365,1.1477880100484226,1.211721551333306,0.1987328322380071,1041868,0,0,147644,16584,0.1987328322380071,NA,0,1.1477880100484226,1.211721551333306,0,0.10373911625998437,0.011652417328544207,NA,NA,NA,NA,NA,NA,0.61
11674,WARREN-BOYNTON STATE BANK,2025-12-31,231029,170535,0.9875984114819202,0.25023804547249123,0.02915451895043731,197432,17.678636609648958,17.678636609648958,25935,2913,0.02915451895043731,NA,0,0.9875984114819202,0.25023804547249123,17.678636609648958,0.11225863419743842,0.012608806686606444,NA,NA,NA,NA,NA,NA,0.61
11680,FARMERS STB OF WESTERN IL,2025-12-31,170676,71631,2.0912781399926192,1.4953322125175983,0.02846191795377784,147229,0,0,19233,1662,0.02846191795377784,NA,0,2.0912781399926192,1.4953322125175983,0,0.11268719679392533,0.009737748716867046,NA,NA,NA,NA,NA,NA,0.61
11681,ANCHOR STATE BANK,2025-12-31,65115,31051,0.8335462442514051,0,0.05894982439157576,55889,20.218985097513055,20.218985097513055,8458,585,0.05894982439157576,NA,0,0.8335462442514051,0,20.218985097513055,0.12989326576057744,0.008984105044920525,NA,NA,NA,NA,NA,NA,0.61
11682,ANNA STATE BANK,2025-12-31,111837,43939,0.7835433319785032,0.6028993361333153,0.01389770363610252,97697,0,0,13795,698,0.01389770363610252,NA,0,0.7835433319785032,0.6028993361333153,0,0.12334915993812423,0.006241226070084141,NA,NA,NA,NA,NA,NA,0.61
11686,STATE BANK OF CHERRY,2025-12-31,137596,97875,1.6549104720564298,1.0409758646329454,0.3505596970205422,107115,0,0,16093,1943,0.3505596970205422,NA,0,1.6549104720564298,1.0409758646329454,0,0.11695834181226199,0.014121050030524144,NA,NA,NA,NA,NA,NA,0.61
1169,SUNDANCE STATE BANK,2025-12-31,297613,159205,1.7289483105563992,0.994407614532795,0.00434766406220886,259956,15.681548935564402,15.681548935564402,28801,3334,0.00434766406220886,NA,0,1.7289483105563992,0.994407614532795,15.681548935564402,0.09677332643399314,0.011202467634142326,NA,NA,NA,NA,NA,NA,0.61
11699,GOODFIELD STATE BANK,2025-12-31,274493,207284,1.1370356945265847,1.1136654138924396,0.0292580560543998,241908,13.638795798248331,13.638795798248331,27923,5571,0.0292580560543998,NA,0,1.1370356945265847,1.1136654138924396,13.638795798248331,0.10172572706772122,0.020295599523485117,NA,NA,NA,NA,NA,NA,0.61
11702,SHELBY COUNTY STATE BANK,2025-12-31,362117,249986,0.6711036058408661,0.3321744313102215,0.12891671489106743,316514,0,0,28531,4875,0.12891671489106743,NA,0,0.6711036058408661,0.3321744313102215,0,0.07878945202793572,0.01346249968932693,NA,NA,NA,NA,NA,NA,0.61
11706,1ST COMMUNITY BANK,2025-12-31,65592,45572,0.9498141667934534,0,0,58464,0,0,6664,596,0,NA,0,0.9498141667934534,0,0,0.10159775582388096,0.009086473960239054,NA,NA,NA,NA,NA,NA,0.61
11708,TEUTOPOLIS STATE BANK,2025-12-31,354961,177175,1.3612069925398065,0.02672308206213116,-0.01003551457100962,307500,0,0,46406,5564,-0.01003551457100962,NA,0,1.3612069925398065,0.02672308206213116,0,0.13073548925093179,0.015674961474640876,NA,NA,NA,NA,NA,NA,0.61
11711,BANK OF RANTOUL,2025-12-31,268215,105111,1.825059543268108,0,0.32274322045397275,221147,0,0,27160,4788,0.32274322045397275,NA,0,1.825059543268108,0,0,0.10126204723822307,0.017851350595604273,NA,NA,NA,NA,NA,NA,0.61
11715,BANK OF YATES CITY,2025-12-31,88620,61072,1.461809029010294,3.336667849882216,0.4988601991651985,80061,0,0,7890,547,0.4988601991651985,NA,0,1.461809029010294,3.336667849882216,0,0.0890318212593094,0.0061724215752651775,NA,NA,NA,NA,NA,NA,0.61
11716,HARTSBURG STATE BANK,2025-12-31,20271,6032,3.209242618741977,0.8023106546854942,-0.0951655881233346,17292,0,0,1539,13,-0.0951655881233346,NA,0,3.209242618741977,0.8023106546854942,0,0.07592126683439396,6.413102461644714e-4,NA,NA,NA,NA,NA,NA,0.61
11719,LIBERTY BANK,2025-12-31,186498,115554,0.8290422245108136,0.02917953999313422,0.00944034218665788,160556,19.697514672468397,19.697514672468397,23850,2981,0.00944034218665788,NA,0,0.8290422245108136,0.02917953999313422,19.697514672468397,0.12788340893736125,0.01598408562022113,NA,NA,NA,NA,NA,NA,0.61
11722,PEOPLES STB OF NEWTON IL,2025-12-31,719681,504154,1.2154237132046783,0.37405188916777865,-0.00454246440256475,563095,0,0,68995,8235,-0.00454246440256475,NA,0,1.2154237132046783,0.37405188916777865,0,0.09586886412174282,0.01144256969407279,NA,NA,NA,NA,NA,NA,0.61
11729,CIBM BANK,2025-12-31,825048,666323,1.254321734117581,1.4631283649507176,0.2012671923050894,663329,12.076782914530275,12.076782914530275,80577,2542,0.2012671923050894,NA,0,1.254321734117581,1.4631283649507176,12.076782914530275,0.0976634086744044,0.0030810328611183832,NA,NA,NA,NA,NA,NA,0.61
11731,FAIRVIEW STATE BANKING CO,2025-12-31,42906,24178,0.8407497026616905,1.2139605462822458,0.06382055362202915,36793,0,0,5465,556,0.06382055362202915,NA,0,0.8407497026616905,1.2139605462822458,0,0.12737146319862025,0.012958560574278655,NA,NA,NA,NA,NA,NA,0.61
11732,BANK OF FARMINGTON,2025-12-31,234829,166042,0.9933932787940944,1.185989934886827,0.11172137410082313,206280,13.452562354639506,13.452562354639506,22670,1519,0.11172137410082313,NA,0,0.9933932787940944,1.185989934886827,13.452562354639506,0.09653833214807371,0.006468536679881957,NA,NA,NA,NA,NA,NA,0.61
11734,FLANAGAN STATE BANK,2025-12-31,312454,192775,0.91134321607007,0.1716799967103234,-0.01190428521801616,276560,11.917512925445022,11.917512925445022,19942,1917,-0.01190428521801616,NA,0,0.91134321607007,0.1716799967103234,11.917512925445022,0.06382379486260377,0.006135303116618767,NA,NA,NA,NA,NA,NA,0.61
11739,BANKORION,2025-12-31,676097,438408,1.044387012312797,0.7220648481496947,0.00473417153418403,563068,0,0,56046,6022,0.00473417153418403,NA,0,1.044387012312797,0.7220648481496947,0,0.0828963891275956,0.008907005947371456,NA,NA,NA,NA,NA,NA,0.61
11741,SOLUTIONS BANK,2025-12-31,483924,246806,0.8862991088818656,0.43531863798275594,0.03315737288142365,376397,12.91535772753418,12.91535772753418,28486,3883,0.03315737288142365,NA,0,0.8862991088818656,0.43531863798275594,12.91535772753418,0.05886461510485118,0.008023987237665418,NA,NA,NA,NA,NA,NA,0.61
11746,IROQUOIS FARMERS STATE BANK,2025-12-31,168081,104890,0.41773473844108994,0.5810310452862433,0.02209520149863106,150030,12.67488787300051,12.67488787300051,14642,2052,0.02209520149863106,NA,0,0.41773473844108994,0.5810310452862433,12.67488787300051,0.0871127611092271,0.0122083995216592,NA,NA,NA,NA,NA,NA,0.61
11747,FARMERS STATE BANK&TRUST CO,2025-12-31,209289,97176,2.3130974999246057,2.228655870201152,0.1776181210397645,179665,0,0,29091,1268,0.1776181210397645,NA,0,2.3130974999246057,2.228655870201152,0,0.13899918294798103,0.0060586079535952676,NA,NA,NA,NA,NA,NA,0.61
11750,BANK OF KAMPSVILLE,2025-12-31,129533,46944,0.7442489851150204,1.2390054127198915,0.01274848930401747,106317,0,0,22870,935,0.01274848930401747,NA,0,0.7442489851150204,1.2390054127198915,0,0.17655732516038383,0.007218237823566196,NA,NA,NA,NA,NA,NA,0.61
11759,CITIZENS STATE BANK,2025-12-31,125054,69935,0.7845307002610373,0.0794461468618772,0.1522020812624422,99712,0,0,21992,1759,0.1522020812624422,NA,0,0.7845307002610373,0.0794461468618772,0,0.17586002846770196,0.014065923521038911,NA,NA,NA,NA,NA,NA,0.61
11763,VISIONBANK OF IOWA,2025-12-31,898513,758990,1.098485835657137,0.7738917411586875,0.01203767478180406,754995,10.21047184958035,10.21047184958035,91103,11866,0.01203767478180406,NA,0,1.098485835657137,0.7738917411586875,10.21047184958035,0.10139307945461,0.01320626412750845,NA,NA,NA,NA,NA,NA,0.61
11764,SIBLEY STATE BANK,2025-12-31,103588,68738,1.151871611613627,0.28329426652669726,0.08898795890798644,89745,14.454760149445825,14.454760149445825,10537,1407,0.08898795890798644,NA,0,1.151871611613627,0.28329426652669726,14.454760149445825,0.10172027647990114,0.013582654361509055,NA,NA,NA,NA,NA,NA,0.61
11767,FREEDOMBANK,2025-12-31,440816,323852,1.0978875970767787,0.49656891038855144,0.01353604238858892,378018,13.276042561834972,13.276042561834972,46326,5196,0.01353604238858892,NA,0,1.0978875970767787,0.49656891038855144,13.276042561834972,0.1050914667344198,0.01178723095350441,NA,NA,NA,NA,NA,NA,0.61
11771,AVAILA BANK,2025-12-31,1691867,1151484,1.198420182401491,0.25106160619365375,0.00159830849236354,1350233,12.105175229174865,12.105175229174865,150808,12401,0.00159830849236354,NA,0,1.198420182401491,0.25106160619365375,12.105175229174865,0.0891370302748384,0.0073297723757245695,NA,NA,NA,NA,NA,NA,0.61
11777,COMMERCIAL BANK,2025-12-31,377201,170450,1.2599565532223027,0.8185372918175235,0.16465999462811365,343699,18.074475131757048,18.074475131757048,31477,7349,0.16465999462811365,NA,0,1.2599565532223027,0.8185372918175235,18.074475131757048,0.08344887738897828,0.01948298122221309,NA,NA,NA,NA,NA,NA,0.61
11778,CITIZENS ST B&T ELLSWORTH KS,2025-12-31,279751,165629,1.178372831197346,0.05548793584878642,0.00932057946663916,215569,0,0,20684,3395,0.00932057946663916,NA,0,1.178372831197346,0.05548793584878642,0,0.07393717984922306,0.012135792186623104,NA,NA,NA,NA,NA,NA,0.61
11782,BANK OF ABBEVILLE&TRUST CO,2025-12-31,242585,117213,1.460277427490542,0.4413619167717529,0.0115611518871103,212342,0,0,28157,2821,0.0115611518871103,NA,0,1.460277427490542,0.4413619167717529,0,0.11607065564647444,0.011628913576684462,NA,NA,NA,NA,NA,NA,0.61
11785,CALDWELL BANK&TRUST CO,2025-12-31,284690,201130,1.2044286823000068,3.28368912772249,0.32964343418014064,251926,0,0,28113,3395,0.32964343418014064,NA,0,1.2044286823000068,3.28368912772249,0,0.09874951701851137,0.011925252028522253,NA,NA,NA,NA,NA,NA,0.61
11788,BANK OF SUNSET&TRUST CO,2025-12-31,188701,151229,1.2691531797379434,0.6371880161647288,0.0090908264470323,166700,0,0,19124,2865,0.0090908264470323,NA,0,1.2691531797379434,0.6371880161647288,0,0.1013455148621364,0.015182749428990837,NA,NA,NA,NA,NA,NA,0.61
11792,FRANKLIN STATE BANK&TRUST CO,2025-12-31,234652,106808,1.6663904693513043,1.1600287245207976,0.04858142246404975,211786,22.020909621610148,22.020909621610148,21250,3651,0.04858142246404975,NA,0,1.6663904693513043,1.1600287245207976,22.020909621610148,0.0905596372500554,0.015559211087056577,NA,NA,NA,NA,NA,NA,0.61
11807,UNITED BANK OF MICHIGAN,2025-12-31,1078615,836850,1.0762983846658511,0.11300837514997844,0.05434742004000259,903171,0,0,106336,11825,0.05434742004000259,NA,0,1.0762983846658511,0.11300837514997844,0,0.09858568627360087,0.010963133277397404,NA,NA,NA,NA,NA,NA,0.61
11810,HURON COMMUNITY BANK,2025-12-31,320120,187693,1.7128882930814184,0.4959049873274544,0.09358059657066577,279688,0,0,25360,2139,0.09358059657066577,NA,0,1.7128882930814184,0.4959049873274544,0,0.07922029239035362,0.00668186929901287,NA,NA,NA,NA,NA,NA,0.61
11813,CADENCE BANK,2025-12-31,53529044,37018572,1.319767076877186,0.980528028919595,0.26189515064840685,44139279,11.688277103346612,12.0881956506532,6243661,544464,0.26189515064840685,NA,0,1.319767076877186,0.980528028919595,11.688277103346612,0.11664062223864861,0.010171375375207523,NA,NA,NA,NA,NA,NA,0.61
11817,RICHTON BANK&TRUST CO,2025-12-31,51352,20276,3.727268410806704,0,0,42417,0,0,8145,432,0,NA,0,3.727268410806704,0,0,0.15861115438541828,0.0084125253154697,NA,NA,NA,NA,NA,NA,0.61
11821,LITTLE HORN STATE BANK,2025-12-31,395547,332357,1.3958856234164634,0.7580207795598436,1.3309121743023509,333015,11.250553373795071,11.250553373795071,39391,2634,1.3309121743023509,NA,0,1.3958856234164634,0.7580207795598436,11.250553373795071,0.0995861427339861,0.006659132795849798,NA,NA,NA,NA,NA,NA,0.61
11823,MANHATTAN BANK,2025-12-31,274696,164210,2.0548149473621424,0.03340192657540783,0.00967817643799555,239625,16.446111386313778,16.446111386313778,23149,3739,0.00967817643799555,NA,0,2.0548149473621424,0.03340192657540783,16.446111386313778,0.0842713399539855,0.013611410431895623,NA,NA,NA,NA,NA,NA,0.61
1184,BANK&TRUST SSB,2025-12-31,584833,368390,1.1466123548621678,0.05983958697268041,0.00885844046048388,530550,17.699364113222487,17.699364113222487,49250,8898,0.00885844046048388,NA,0,1.1466123548621678,0.05983958697268041,17.699364113222487,0.08421207421605825,0.015214599723339826,NA,NA,NA,NA,NA,NA,0.61
11860,KILLBUCK SAVINGS BANK CO,2025-12-31,914550,570796,0.8776591126161326,0.01198228705392029,0.00624324260800075,774884,13.05632144597421,13.05632144597421,77148,10270,0.00624324260800075,NA,0,0.8776591126161326,0.01198228705392029,13.05632144597421,0.08435624077415123,0.01122956645344705,NA,NA,NA,NA,NA,NA,0.61
11862,BANK OF BEAVER CITY,2025-12-31,180231,106627,1.338897422136684,0,-0.01033496563154156,162299,0,0,12226,2182,-0.01033496563154156,NA,0,1.338897422136684,0,0,0.06783516709112195,0.012106685309408482,NA,NA,NA,NA,NA,NA,0.61
11868,FIDELITY DEPOSIT&DISCOUNT BK,2025-12-31,2747949,1891833,1.0548111638016926,0.09895392314125358,0.02978238929083445,2467780,13.649070244398168,13.649070244398168,238763,29773,0.02978238929083445,NA,0,1.0548111638016926,0.09895392314125358,13.649070244398168,0.08688771152594171,0.010834626115695743,NA,NA,NA,NA,NA,NA,0.61
11891,DONLEY COUNTY STATE BANK,2025-12-31,50000,6614,3.360607831677381,3.009935710111046,0.48494129657988766,39620,67.62162162162161,67.62162162162161,10008,1121,0.48494129657988766,NA,0,3.360607831677381,3.009935710111046,67.62162162162161,0.20016,0.02242,NA,NA,NA,NA,NA,NA,0.61
11904,FIRST STB OF BEN WHEELER TX,2025-12-31,184266,68224,1.5057675372110817,0.01010582239738981,-0.04625667830793071,156446,0,0,27709,2017,-0.04625667830793071,NA,0,1.5057675372110817,0.01010582239738981,0,0.1503750013567343,0.010946132221896606,NA,NA,NA,NA,NA,NA,0.61
11905,CITIZENS STATE BANK,2025-12-31,187074,121341,1.179258728387722,0.9007321502740472,0.4965532411825408,165318,0,0,20043,3506,0.4965532411825408,NA,0,1.179258728387722,0.9007321502740472,0,0.10713942076397576,0.01874124677934935,NA,NA,NA,NA,NA,NA,0.61
11907,SECURITY STATE BANK,2025-12-31,343978,262204,0.8661789447815649,0.02911208151382824,0.4643981163775764,299717,0,0,43683,6938,0.4643981163775764,NA,0,0.8661789447815649,0.02911208151382824,0,0.12699358679915576,0.02016989458628168,NA,NA,NA,NA,NA,NA,0.61
11916,BUCKHOLTS STATE BANK,2025-12-31,134613,82096,0.8454514710855596,0.09783081308275762,0.00246138093315873,110703,29.31556258260558,29.31556258260558,23733,3767,0.00246138093315873,NA,0,0.8454514710855596,0.09783081308275762,29.31556258260558,0.17630540883867085,0.02798392428665879,NA,NA,NA,NA,NA,NA,0.61
11922,FIRST STATE BANK OF TEXAS,2025-12-31,368714,258093,1.3941209282423148,0.8294427336843151,0.30369845026016246,330638,0,0,36245,1831,0.30369845026016246,NA,0,1.3941209282423148,0.8294427336843151,0,0.0983011222790564,0.004965908536155394,NA,NA,NA,NA,NA,NA,0.61
11932,FIRST SECURITY STATE BANK,2025-12-31,183892,73208,1.0247951761620204,0.45696671443636266,0.03449836615737878,168356,19.029804041555984,19.029804041555984,9793,1942,0.03449836615737878,NA,0,1.0247951761620204,0.45696671443636266,19.029804041555984,0.053254083918821915,0.01056054640767407,NA,NA,NA,NA,NA,NA,0.61
11934,DOMINION BANK,2025-12-31,662300,521409,0.9257411914927576,0.7125470993632679,0.00177933058420167,588358,11.92432202940084,11.92432202940084,68520,5516,0.00177933058420167,NA,0,0.9257411914927576,0.7125470993632679,11.92432202940084,0.10345764759172581,0.008328552015702853,NA,NA,NA,NA,NA,NA,0.61
11935,FIRST TEXAS BANK,2025-12-31,1295534,585838,0.491564922579374,0.0628469320505765,0.00234480036910765,1146613,19.450440574781467,19.450440574781467,143739,20261,0.00234480036910765,NA,0,0.491564922579374,0.0628469320505765,19.450440574781467,0.11094961614284149,0.01563911097663203,NA,NA,NA,NA,NA,NA,0.61
11952,POCA VALLEY BANK INC,2025-12-31,649265,488193,0.6491881078506989,0.33863605375033323,0.0570045205220512,597291,11.259584335357763,11.259584335357763,44811,4683,0.0570045205220512,NA,0,0.6491881078506989,0.33863605375033323,11.259584335357763,0.06901804347993501,0.007212771364542983,NA,NA,NA,NA,NA,NA,0.61
11953,GRANT COUNTY BANK,2025-12-31,396733,299038,1.1696196340105165,1.174246555422256,0.07158043403897417,343326,0,0,42002,3672,0.07158043403897417,NA,0,1.1696196340105165,1.174246555422256,0,0.1058696906987823,0.00925559507275674,NA,NA,NA,NA,NA,NA,0.61
11971,BAR HARBOR BANK&TRUST,2025-12-31,4678327,3577089,0.9429706566428726,0.32084042135158947,0.02859293877683557,3834108,12.101648754034946,12.101648754034946,573304,44521,0.02859293877683557,NA,0,0.9429706566428726,0.32084042135158947,12.101648754034946,0.12254466179897215,0.009516436110601077,NA,NA,NA,NA,NA,NA,0.61
1198,ARROWHEAD BANK,2025-12-31,302203,184170,0.9492564605910668,0.01774813779008793,0.01330822514855306,268383,19.815893470284404,19.815893470284404,33031,4810,0.01330822514855306,NA,0,0.9492564605910668,0.01774813779008793,19.815893470284404,0.10930070184611007,0.015916453509726907,NA,NA,NA,NA,NA,NA,0.61
12010,PROVIDENT BANK,2025-12-31,24946372,19334004,0.94661185378936,0.37495700933219617,0.06682754461890712,19322398,12.148354572801455,12.148354572801455,3165569,314979,0.06682754461890712,NA,0,0.94661185378936,0.37495700933219617,12.148354572801455,0.12689496492716457,0.0126262448102674,NA,NA,NA,NA,NA,NA,0.61
12013,UNION COUNTY SAVINGS BANK,2025-12-31,1502562,278945,0.6560132769679509,0.5534444258459259,0,1356160,23.366958029233302,23.366958029233302,-7010,-22141,0,NA,0,0.6560132769679509,0.5534444258459259,23.366958029233302,-0.004665364890101041,-0.014735498435339108,NA,NA,NA,NA,NA,NA,0.61
12079,CITIZENS COMMUNITY BANK,2025-12-31,210068,130633,1.17261675101942,0.7943532829486394,0.04446212150608565,189166,13.098448404363438,13.098448404363438,13791,2721,0.04446212150608565,NA,0,1.17261675101942,0.7943532829486394,13.098448404363438,0.06565017042100653,0.012952948569034789,NA,NA,NA,NA,NA,NA,0.61
12086,SAINTE MARIE STATE BANK,2025-12-31,18889,7890,1.4366021236727045,0,0,15042,0,0,3812,345,0,NA,0,1.4366021236727045,0,0,0.20181057758483772,0.018264598443538567,NA,NA,NA,NA,NA,NA,0.61
12087,SPRING VALLEY CITY BANK,2025-12-31,214142,127171,1.2087596230782975,0.1949862888127588,0.8569296686897592,183218,23.243397618462076,23.243397618462076,26062,1238,0.8569296686897592,NA,0,1.2087596230782975,0.1949862888127588,23.243397618462076,0.12170428967694334,0.005781210598574778,NA,NA,NA,NA,NA,NA,0.61
1209,COMMERCIAL BANK OF TEXAS NA,2025-12-31,1632426,1093713,1.497291815645326,0.12932998780551508,0.05035441910382055,1456101,15.360723512800984,15.360723512800984,162114,23305,0.05035441910382055,NA,0,1.497291815645326,0.12932998780551508,15.360723512800984,0.09930863634860018,0.014276297976141031,NA,NA,NA,NA,NA,NA,0.61
12098,FIRST STATE BANK OF DONGOLA,2025-12-31,32659,16778,1.0030682086381877,0.271418456455039,0.06031217582205495,29165,19.356489113751348,19.356489113751348,3329,259,0.06031217582205495,NA,0,1.0030682086381877,0.271418456455039,19.356489113751348,0.10193208610184022,0.007930432652561315,NA,NA,NA,NA,NA,NA,0.61
1210,VISTA BANK,2025-12-31,2541208,1928367,1.1388401712105265,0.5282528641466312,0.6044828608672317,2209633,15.061663801479932,15.061663801479932,304840,33260,0.6044828608672317,NA,0,1.1388401712105265,0.5282528641466312,15.061663801479932,0.11995869680876181,0.013088263534507998,NA,NA,NA,NA,NA,NA,0.61
12107,FARMERS STATE BANK,2025-12-31,68390,35364,1.3226184496902729,8.873263016909426,0.0738580721401881,60315,13.132863554966397,13.132863554966397,2561,144,0.0738580721401881,NA,0,1.3226184496902729,8.873263016909426,13.132863554966397,0.03744699517473315,0.002105570989910806,NA,NA,NA,NA,NA,NA,0.61
12113,GERMANTOWN T&SB,2025-12-31,510030,279028,0.9784055219404866,0,3.5906101236534e-4,417725,0,0,47022,9186,3.5906101236534e-4,NA,0,0.9784055219404866,0,0,0.09219457678960061,0.018010705252632198,NA,NA,NA,NA,NA,NA,0.61
