bank_id,bank_name,quarter_end_date,total_assets,total_loans,allowance_for_credit_losses,noncurrent_loans,net_charge_offs,deposits,tier1_capital,risk_weighted_assets,total_equity_capital,net_income
18930,BANK OF BELLE GLADE,2025-12-31,158840,66135,0.6758278891642262,0,0,145509,0,0,12820,2040
18937,ST MARTIN NATIONAL BANK,2025-12-31,28447,12688,1.5289095847885137,0,0,24258,0,0,4146,475
18942,BK SAN JACINTO CNTY COLDSPRI,2025-12-31,43479,12420,1.7948920692654386,0,0.1550820383983127,36828,0,0,6631,718
18983,RIVER CITY BANK,2025-12-31,5801890,4475855,2.266524938346871,0,9.234101462829e-5,5148329,12.754166056647732,12.754166056647732,548491,68415
19001,FIRST MIDWEST BANK OF DEXTER,2025-12-31,678976,566337,0.8966491151627145,0.23326176239498408,0.02072440256953758,544576,0,0,64932,9332
19008,PARKWAY BANK&TRUST CO,2025-12-31,3620138,2885332,1.124955451380322,1.0593661759464867,0.02694641354419711,2734715,12.632518622446192,12.632518622446192,411686,40442
19011,LEGACY BANK,2025-12-31,363648,233798,1.1349701034328192,1.7007636944883755,0.08923832739193943,287280,27.11305560839515,27.11305560839515,62953,3096
19024,COMMERCIAL NB OF TEXARKANA,2025-12-31,328441,240632,0.8255198137119542,0.03791703587693449,0.04047635006036634,306110,13.876475557286858,13.876475557286858,20925,6031
19070,FIRST NB OF CLARKSDALE,2025-12-31,393355,246321,1.0329781592015814,0.6388313003230317,0.02241433413909991,351039,0,0,39351,3402
19080,INWOOD NATIONAL BANK,2025-12-31,4546406,2533836,0.8306266117533881,0.5554861942522659,0.17004841072047652,3965967,15.098239088029588,15.098239088029588,483128,54103
19087,BANK OF LINDSAY,2025-12-31,102279,80123,0.9518746986760288,0,0,71310,10.681918656056586,10.681918656056586,9351,721
19101,HARFORD BANK,2025-12-31,728366,536341,1.2272446846714118,1.1222732755683649,0.00217304382594788,652345,13.47058912546723,13.47058912546723,71202,7069
19105,PEOPLES BANK OF MACON,2025-12-31,24267,6071,1.236375467707825,0,0,20833,0,0,3044,132
19123,FIRST WESTERN BANK&TRUST,2025-12-31,2308328,1824786,1.0639716765795024,1.4264182041953797,0.22828268841670893,1929723,0,0,250236,18859
19143,UNITED COMMUNITY BANK,2025-12-31,681188,494624,3.204696673189824,0.5739726027397261,0.0601767712192478,559734,0,0,98394,12137
19163,FIRST STATE BANK,2025-12-31,513050,412613,1.3161419319040648,0.17435352868581924,0.02722248940591454,451813,12.274128134599554,12.274128134599554,43195,7961
19184,HILLTOP NATIONAL BANK,2025-12-31,1171608,599527,1.2591160330186504,0.20801354476161615,0.00262844326067147,1054914,0,0,97391,18172
19212,FIRST MW BANK OF THE OZARKS,2025-12-31,739719,598246,1.3121082151105246,0.4353348729792147,0.07196558100212395,655746,0,0,76884,12796
19213,SECURITY NB OF OMAHA,2025-12-31,1725546,1302890,1.474826318651112,0.18610201354665368,0.00652047755977647,1424786,13.32235945546614,13.32235945546614,171958,22631
19215,BENCHMARK BANK,2025-12-31,1539078,1010676,0.9587832938086744,0.1976559590772789,0.3202994310139365,1412446,10.79868716046258,10.79868716046258,116900,17978
19220,ANB BANK,2025-12-31,2991873,1828514,0.8295865626067761,1.3855549107554466,0.00696644280454735,2693305,13.436622465899696,13.436622465899696,181332,23866
19222,FREMONT BANK,2025-12-31,5911501,4686660,1.539494518732278,0.4285769208386915,0.02966175984139393,5259926,10.747567975109568,10.747567975109568,460215,67816
19230,COMMUNITY NB IN MONMOUTH,2025-12-31,53689,33335,1.4952276823970925,0.9574185160013002,0.312111718160146,46613,0,0,6675,476
19234,AMERICAN BANK,2025-12-31,337683,226101,1.7358047762880549,2.7627718985636367,0.5805561324406013,295353,0,0,38794,3930
19254,HERITAGE BANK NATIONAL ASSN,2025-12-31,392856,316182,1.9453877285202583,3.361399265013723,0.2946427121021414,336674,14.68378093927328,14.68378093927328,38550,806
19274,BANNER CAPITAL BANK,2025-12-31,368862,288279,1.2932451310707536,0.5392801380557154,0.01130690109641606,327296,12.185936986040277,12.185936986040277,40149,7583
19278,CARMINE STATE BANK,2025-12-31,146527,38684,0.5808275507581598,1.210485736314572,-0.01324082410889253,137837,0,0,8507,1211
19285,LOGAN BANK&TRUST CO,2025-12-31,359873,181810,0.8474946009031217,0.3359438057633996,0.010172560535212311,329735,0,0,29376,4630
19288,FIRSTAR BANK,2025-12-31,1109740,884329,0.8865337650562237,0.4793558676542944,0.05999454213075868,961505,11.36537106788805,11.36537106788805,127696,24986
19300,AMERICAN NATIONAL BANK,2025-12-31,5227427,3795230,1.15911584569464,0.6296264561869732,0.27576371850069387,4590804,12.922961107360567,12.922961107360567,538080,67784
19333,REPUBLIC BANK OF CHICAGO,2025-12-31,2723144,1667250,1.1929737225758277,1.6880607806184735,0.18572331356056676,2334420,17.847658245677696,17.847658245677696,358284,33744
19349,FIRST MISSOURI BANK OF SEMO,2025-12-31,210887,185160,1.879113541699787,0.0625311330853285,0.00160069320687145,190269,11.370365564507567,11.370365564507567,19289,3824
19351,BANK OF ESTES PARK,2025-12-31,157317,96019,1.7999775002812464,0.5962425469681629,0.13419497691427038,140455,0,0,15631,2132
19354,HODGE BANK&TRUST CO,2025-12-31,116572,80147,1.8047047292330312,2.492036265621171,0.433819606490588,98466,0,0,17597,2437
19358,ROUND TOP STATE BANK,2025-12-31,943297,580797,0.912402221293366,0.00818909996673178,0.00363993360761099,844084,0,0,96652,10718
19371,RELYANCE BANK,2025-12-31,1485190,1144250,1.1921703268235733,0.32502745981196074,0.19329068486581721,1276446,14.006377331377776,14.006377331377776,188771,18297
19381,PARK STATE BANK&TRUST,2025-12-31,161461,106145,1.163007244352571,0.05028213866696463,0.00284453479529779,144729,19.187349416604416,19.187349416604416,16282,2015
19396,UNISON BANK,2025-12-31,599398,414092,1.353350501342392,0.38568464384322,0.32692759094819823,500889,12.130517076910156,12.130517076910156,47332,6138
19401,CAPITAL BANK,2025-12-31,673384,570717,1.140993306819284,0.00450369302828319,0.06628337584115046,589649,12.79281869726568,12.79281869726568,68976,9359
19416,CTBC BANK CORP USA,2025-12-31,5583080,4258807,1.0896195598276992,0.7178585338629541,0.03307522958630279,4765537,0,0,760231,44467
19420,CITIZENS BANK OF THE SOUTH,2025-12-31,362206,279471,1.298265565236432,0.19883664668882245,0.03841072969842305,309364,18.389587623668294,18.389587623668294,47237,5639
19434,BAC COMMUNITY BANK,2025-12-31,786267,475418,1.4340655353644252,0.01243948707848279,-0.00625759002514256,670923,15.847781522220648,15.847781522220648,73779,5517
19440,FIRST FINANCIAL BANK,2025-12-31,244971,127527,1.05365248089382,1.686775032005276,0.04076518752818205,237150,15.29300761475048,15.29300761475048,7267,2645
19448,BNA BANK,2025-12-31,853370,534027,1.434480314655435,1.9416794789211496,0.05312585617100582,697506,16.876596570644242,16.876596570644242,87778,11111
19459,UNITED COMMUNITY BANK,2025-12-31,4088428,2571302,1.3068872485895375,0.1802444277181846,0.01897691041356161,3437069,13.3623124894657,13.3623124894657,402792,50205
19482,CONSUMERS NATIONAL BANK,2025-12-31,1211874,863908,1.0057466325191793,0.11115121722041746,0.06623233711840246,1089119,10.93958237162951,10.93958237162951,86310,9778
19502,FIRST NB OF TENNESSEE,2025-12-31,1354670,707265,1.3185157280090412,0.1603147694690358,0.0629734100059254,1189055,0,0,146443,26658
19506,BANK OF SPRINGFIELD,2025-12-31,1904880,1532041,1.0040837953449904,1.5590793367709586,0.15753844592287994,1649405,10.919258612218863,10.919258612218863,169935,21846
19512,ROYAL BANKS OF MISSOURI,2025-12-31,1052433,787567,0.5762928400822085,0.16108426373382215,0.26299739120182225,917577,11.928248533657634,11.928248533657634,124127,8450
19525,MT MCKINLEY BANK,2025-12-31,640657,272036,1.6454135588440528,0.9103826282507854,0.0226812058236264,530325,0,0,103208,5278
19531,MACHIAS SAVINGS BANK,2025-12-31,2714674,2150224,0.9153089254025298,0.42399221782352503,4.1111445179669e-4,2328099,14.040443864089076,14.040443864089076,292957,23399
19532,SKOWHEGAN SAVINGS BANK,2025-12-31,841999,607416,0.9703799350471496,0.4323668662206049,0.01756275758711127,709375,22.815975768186014,22.815975768186014,118016,9189
19540,PIONEER BANK,2025-12-31,286073,198446,1.3521171569748367,0,0.00102507119119422,253070,0,0,27692,3716
19544,MADISON VALLEY BANK,2025-12-31,261975,127902,1.5623556937474987,1.247575654957978,0.01310842362723961,237601,14.059286637044591,14.059286637044591,23224,1767
19559,TEXASBANK,2025-12-31,2389217,1951502,1.198626755981869,1.784751442528948,0.0113060922852228,1899372,17.906932051831195,17.906932051831195,295575,44411
19573,LAKESIDE BANK,2025-12-31,2893511,2279941,1.208708071110772,0.04185739367962022,0.00950637532097662,2471074,12.047270785374243,12.047270785374243,296757,45220
19581,BELL BANK,2025-12-31,14443599,12355638,1.0384301076250615,0.8855381721640564,0.02496429612126564,12375717,11.493484458855328,11.493484458855328,1412593,84845
19589,NORTHERN STB OF VIRGINIA,2025-12-31,101267,71706,0.8407777193904361,0.16317725475011757,0,90845,15.08532732741811,15.08532732741811,10072,1244
19590,ALTAMAHA BANK&TRUST CO,2025-12-31,333342,250575,1.345317962770481,1.150429934801096,0.9721733652071394,298327,12.352831316300612,12.352831316300612,28532,5334
19595,COMMERCIAL BANK,2025-12-31,111546,44449,1.2266394080131553,0,0.05361930294906167,96371,0,0,10292,1688
19600,ACADEMY BANK NATIONAL ASSN,2025-12-31,3320323,2405105,1.28200550087652,0.8916657328885678,0.4901779843719477,2775967,16.95379668401235,16.95379668401235,459957,24623
19603,HOMETOWN BANK NATIONAL ASSN,2025-12-31,997811,686050,1.0611357238451242,0.12892842309289768,0.00468478136281539,904456,14.350427091337314,14.350427091337314,90610,8260
19608,PARK BANK,2025-12-31,1571795,1300796,1.1954115883068723,0.23994822769484112,0.00310906845313739,1293941,11.693406218767027,11.693406218767027,151024,8468
19629,INTERNATIONAL BK OF COM,2025-12-31,9753348,6749515,1.6353460819198895,0.7927594914866924,0.03142432258257423,6545019,20.86751949420925,20.86751949420925,1971227,281264
19638,GUARANTY B&T CO OF DELHI LA,2025-12-31,467042,331996,0.5380596299491899,3.3206308120026846,0.23811478774940473,402784,14.254800261051765,14.254800261051765,37291,7264
19644,FIDELITY BANK,2025-12-31,553103,264174,1.3396275036319705,0.708094158596659,0.00724529360980356,495490,0,0,45083,6019
19674,CITIZENS BANK OF WESTON,2025-12-31,299316,211078,1.3206920894050107,0.845710438843775,0.05282012736662217,264849,0,0,30840,4504
19679,CITIZENS BANK OF ADA,2025-12-31,343126,179208,1.2263480182767192,0.00275583824331847,0.00506156550846799,301029,17.553918656229992,17.553918656229992,30401,6324
19680,SECURITY STATE BANK,2025-12-31,67781,37773,2.058754894080431,0.5082064977830788,0.03999040230344717,58273,23.160693641618497,23.160693641618497,9406,1364
19681,COMMUNITY BK OF PARKERSBURG,2025-12-31,321550,265704,0.8911086824348267,0.3375694255351688,0.08717023353530837,235586,0,0,30989,4171
19687,GARDEN PLAIN STATE BANK,2025-12-31,176163,57908,1.148836653522473,0,-0.00549398225809996,147883,24.033544153896084,24.033544153896084,26860,2985
19689,STATE BANK OF WHITTINGTON,2025-12-31,177419,118409,1.0156824717448003,1.9486056309770616,0.6495986439519315,158066,15.379504062339544,15.379504062339544,18407,2011
19690,NORTHEAST BANK,2025-12-31,4947308,4374423,1.4378009641668446,0.7995969569892183,0.2224417117754772,3861110,12.47379774571575,12.47379774571575,536018,87178
19700,VALUEBANK TEXAS,2025-12-31,302496,158461,1.0923095168246877,0,0.00190694853908672,262737,0,0,36010,4740
19716,FIRST CENTRAL STATE BANK,2025-12-31,774911,487844,1.1312739904261226,0.6398122514824918,0.05878328364695735,604453,0,0,95689,9236
19720,FARMERS STATE BANK,2025-12-31,152733,117105,2.4783271291877984,0.2881388396165921,0.01167742936406388,131326,17.594754358948887,17.594754358948887,19717,3215
19742,FIRST WESTROADS BANK INC,2025-12-31,391246,254277,2.032348045863642,3.8527925040069e-4,0.01579008738801184,326950,0,0,42289,5511
19744,CITIZENS B&T CO OF VIVIAN LA,2025-12-31,158997,70187,0.7831384911154775,0.5286891618721816,2.825514673230026,142515,0,0,10251,-1790
19755,SOUTH LAFOURCHE B&T CO,2025-12-31,172594,132512,1.9221517441473184,1.4366178418906217,0.0508514090534284,141194,0,0,19882,1882
19772,INCREDIBLEBANK,2025-12-31,2077345,1530714,1.012115509598316,0.6643321596130279,0.5159432370792711,1742715,10.350587333647145,10.350587333647145,156123,20451
19788,PEOPLES BANK,2025-12-31,1156839,761056,0.8406427033985314,0.8491116704972457,0.01830436336230463,1035811,14.28444842413558,14.28444842413558,114759,18561
19795,ABBYBANK,2025-12-31,656821,425505,1.122151631058666,1.5604158630273228,0.04492260510143896,571930,12.623836560715295,12.623836560715295,50391,4631
19796,MIDLAND COMMUNITY BANK,2025-12-31,69509,37198,0.6728971962616822,0.7209612817089452,0,57852,15.893446384475864,15.893446384475864,11540,537
19800,PLAQUEMINE BANK&TRUST CO,2025-12-31,228632,94295,1.236960073735808,0,-0.02373456983249866,202343,24.748594316376337,24.748594316376337,25000,1628
19809,HERSHEY BANK,2025-12-31,138500,114929,1.4009711569808343,1.673787340642748,0,100634,0,0,16588,1595
19819,SOUTHEAST FIRST NB,2025-12-31,70414,20389,1.640214192676926,0.03376911573158377,-1.5251759211536642,61511,0,0,8593,805
19827,PIONEER TRUST BANK NA,2025-12-31,734930,482668,1.791553147375339,0.9876432682975465,0.43787116422905353,628013,20.112746016692316,20.112746016692316,106345,16617
19836,FRANKLIN SAVINGS BANK,2025-12-31,775801,658457,0.7555729724026709,1.5742987625665066,0.10966750988796492,610489,21.937129437732995,21.937129437732995,137461,5405
19850,WEST GATE BANK,2025-12-31,1403917,981235,0.9924616904338842,0.3005839137660168,0.00587963546260131,1177323,0,0,146565,12550
19899,KS STATEBANK,2025-12-31,2642787,2022508,1.8776825856256347,2.2591088442667924,0.02098373721144174,2217306,0,0,326971,44263
19904,CENTINEL BANK OF TAOS,2025-12-31,413219,152801,1.0644566026740911,0,0.01818049596392989,376497,23.93970749681376,23.93970749681376,32728,5496
19977,ISRAEL DISCOUNT BANK OF NY,2025-12-31,14430208,9874748,0.9504287125303462,1.1436279508874114,0.13518854221328802,12510967,13.83571924906904,13.83571924906904,1429190,76016
19978,PENNSVILLE NATIONAL BANK,2025-12-31,287602,126176,0.9661949500419912,1.04782311803904,0.46576329288437895,257999,22.570854255259512,22.570854255259512,28107,4250
20015,BESSEMER TRUST CO,2025-12-31,1863938,257779,0,0,0,1723058,49.44611004636293,49.44611004636293,123903,38324
20026,EASTERN NATIONAL BANK,2025-12-31,84840,54593,2.136775118759523,0.06991126646948105,-0.406432588399088,74332,15.448133493892998,15.448133493892998,8053,-3129
20093,ALL AMERICA BANK,2025-12-31,593707,462394,1.03440083728038,5.331241559242081,0.9378170119119436,528402,13.432156859426144,13.432156859426144,63584,4741
20099,TEXAS EXCHANGE BANK,2025-12-31,4500280,942017,1.5144751244899388,0,2.5903739922455276,2604554,25.230049238903774,25.230049238903774,385601,31007
20100,TOWER COMMUNITY BANK,2025-12-31,382391,289971,1.0199379435347609,0.26078734566953055,0.2931310525977301,336893,0,0,40455,3093
20130,BANKFIRST,2025-12-31,1202363,727837,1.4457410421467976,1.4236696934655266,0.6079530448188768,739237,18.587322660754644,18.587322660754644,184752,23674
20156,KIRKPATRICK BANK,2025-12-31,1038067,760751,2.108004678735815,0,0.00190067042076227,932524,13.696682291660336,13.696682291660336,88000,9863
20161,CITIZENS BANK OF LAS CRUCES,2025-12-31,1145757,797733,1.3967291816279437,0.4207492154213734,-0.00176456663329373,1024830,12.39016890231018,12.39016890231018,111953,24626
20162,ASCENT BANK,2025-12-31,110274,79166,1.5311516598878068,1.7351393708720475,0.01115473853292878,97418,13.963374313437066,13.963374313437066,10677,1425
20164,SUNWEST BANK,2025-12-31,4087875,3277047,1.763701473853092,0.5701640525654085,0.02970720122909688,3176480,10.121798531659568,10.121798531659568,382263,71919
20179,FIRST INDEPENDENCE BANK,2025-12-31,696917,415465,1.3950629297270871,0.2444564167436032,0.06032655758335373,532613,0,0,84587,5832
20198,SOUTH GEORGIA BANKING CO,2025-12-31,606016,365975,1.1989222927735304,0.5393935467150447,0.5620039781344882,528837,17.038846296610284,17.038846296610284,74986,6497
20231,PINNACLE BANK,2025-12-31,2729496,1838904,1.1754766960253702,0.1458530495594045,0.01231692718632115,2353192,14.076463198410508,14.076463198410508,356407,30915
20234,CITY NB OF FLORIDA,2025-12-31,28048551,19636395,1.1097433145417424,0.9426817696386832,0.05850262020905068,21943367,14.352968500802971,14.352968500802971,2907244,260861
20239,BANK OF CADIZ&TRUST CO,2025-12-31,143003,78676,1.0949501552541263,0.38216400367078585,-0.00274885372799542,137678,16.233011077306205,16.233011077306205,4390,1020
20241,AMERICAN BANK NATIONAL ASSN,2025-12-31,2505741,1888313,1.0451422423709176,0.2368129659684204,0.11059475696967716,2271114,8.78376889357319,8.78376889357319,211185,-21280
20268,SCALE BANK,2025-12-31,564303,449008,0.8768599055145923,0.11214623162170516,0.08134090481588994,423680,0,0,113218,11860
20279,COMMUNITY STATE BANK,2025-12-31,379768,274312,1.2434927240915017,0.4460589128979069,0.06021466528172936,351510,12.561138042932892,12.561138042932892,27156,3459
20296,JOHNSON BANK,2025-12-31,7187696,5198326,1.454824571962945,0.28054609333072233,0.27979935438530257,5993592,15.638161920136024,15.638161920136024,863340,74892
20311,AMERICAN BANK,2025-12-31,628770,385529,1.688885942185683,0.00153001897223525,-0.01508614933210401,563595,15.34552589295333,15.34552589295333,57902,10533
20353,GULF COAST BANK,2025-12-31,498181,291021,1.2088314968328004,1.412170465269433,0.04089801309406878,426471,0,0,66767,6965
20369,HEARTLAND BANK&TRUST CO,2025-12-31,5067928,3415782,1.2057942913203636,0.2185411769061326,0.0716965438240603,4371113,15.419291222289244,15.419291222289244,654269,84346
20387,BANK OF THE ORIENT,2025-12-31,1121934,939892,1.3900356820239608,0.8240123969066487,0.05736531995419221,953537,0,0,132815,7020
20429,LIBERTY BANK,2025-12-31,235880,166366,1.0309401007739487,0.2456885525791349,0.05393660137769491,209385,0,0,25572,3370
20454,CITIZENS BANK OF EDINBURG,2025-12-31,30606,8449,1.7443888824281897,0.01162925921618792,0,27138,0,0,3210,344
20468,FIRSTSTATE BANK,2025-12-31,352106,148733,1.3196480938416422,0.777590530911214,0.15396105767970858,327044,0,0,23399,3542
20479,FIRST SECURITY BK OF ROUNDUP,2025-12-31,93424,26695,2.36275191104934,5.862989649244724,-0.04300058050783686,81112,28.13575300494933,28.13575300494933,11899,1960
20484,BENCHMARK COMMUNITY BANK,2025-12-31,1366254,1122769,0.7697012226486065,0.1914310309170837,0.04373938565770462,1225950,12.32175294647727,12.32175294647727,126736,19982
20488,FIVE POINTS BANK,2025-12-31,2149132,1276632,1.4602292462660644,0.0032418663887924,-0.12499458622174328,1961539,13.769884647196736,13.769884647196736,154731,30807
